Date,Month,Season,ADG_INT,GBD_5min,GrazeMinutes,GrazeHrs_5min,MeanTA,MoonitorID,Pasture,Year,Week,Deployment,RFID,Rest,Walk,Graze,Total,%Graze,%Rest,GrazeHrs_4sec,Eartag
9/5/2020,9,2,5,108.1555556,653.9333333,10.89888889,33.48294615,16,15E,2020,7,3,2341491,11190,609,9795,21594,45.4,51.8,10.9,685
9/5/2020,9,2,5,100.6583333,593.95,9.899166667,28.76170492,18,15E,2020,7,3,3223949,12010,1126,8453,21589,39.2,55.6,9.4,648
9/5/2020,9,2,5,165.994444,502.9833319,8.591886127,32.42082248,1,19N,2020,7,3,2338524,12839,286,8486,21611,39.3,59.4,9.4,855
9/5/2020,9,2,5,103.4916663,615.9499979,10.41042254,37.71357551,3,19N,2020,7,3,3223935,11566,430,9597,21593,44.4,53.6,10.7,487
9/5/2020,9,2,5,106.5966667,527.9833333,8.799722222,41.17336349,5,19N,2020,7,3,3213479,12939,471,8232,21642,38,59.8,9.1,360
9/5/2020,9,2,5,80.16111111,480.9666667,8.016111111,39.50466547,7,19N,2020,7,3,3223934,13655,384,7549,21588,35,63.3,8.4,773
9/5/2020,9,2,5,108.1933333,535.9666667,9.122836879,34.6306344,12,22W,2020,7,3,2338619,12427,826,8357,21610,38.7,57.5,9.3,662
9/5/2020,9,2,5,173.4874994,698.9499976,12.15565218,29.38968737,4,23E,2020,7,3,3223943,9716,662,11199,21577,51.9,45,12.5,317
9/6/2020,9,2,5,88.42142857,618.95,10.31583333,31.19442612,16,15E,2020,7,3,2341491,11732,973,8924,21629,41.3,54.2,9.9,685
9/6/2020,9,2,5,186.3166667,563.95,9.431916376,32.33782549,18,15E,2020,7,3,3223949,11845,1391,8398,21634,38.8,54.8,9.3,648
9/6/2020,9,2,5,91.98888861,556.9333316,9.459701111,35.32396643,1,19N,2020,7,3,2338524,11958,478,9175,21611,42.5,55.3,10.2,855
9/6/2020,9,2,5,106.9972219,641.9833313,11.18099685,46.15749152,3,19N,2020,7,3,3223935,10576,661,10387,21624,48,48.9,11.5,487
9/6/2020,9,2,5,90.27619048,631.9333333,10.51044711,46.31876171,5,19N,2020,7,3,3213479,11453,631,9529,21613,44.1,53,10.6,360
9/6/2020,9,2,5,130.9875,533.95,8.961398601,42.95055729,7,19N,2020,7,3,3223934,12918,546,8169,21633,37.8,59.7,9.1,773
9/6/2020,9,2,5,201.9888889,605.9666667,10.17006993,33.80529792,12,22W,2020,7,3,2338619,11777,966,8862,21605,41,54.5,9.8,662
9/6/2020,9,2,5,176.3166661,518.9499984,8.679303141,23.32249999,4,23E,2020,7,3,3223943,13177,645,7818,21640,36.1,60.9,8.7,317
9/7/2020,9,2,5,72.56904762,512.9833333,8.549722222,29.29594624,16,15E,2020,7,3,2341491,12451,1331,7794,21576,36.1,57.7,8.7,685
9/7/2020,9,2,5,87.16388889,527.9833333,8.799722222,26.2185365,18,15E,2020,7,3,3223949,12338,1955,7296,21589,33.8,57.1,8.1,648
9/7/2020,9,2,5,100.9944441,595.9666646,10.20187587,26.36284156,1,19N,2020,7,3,2338524,11029,697,9885,21611,45.7,51,11,855
9/7/2020,9,2,5,101.9972219,611.9833312,10.56661871,29.21384546,3,19N,2020,7,3,3223935,11035,751,9833,21619,45.5,51,10.9,487
9/7/2020,9,2,5,85.42619048,592.9833333,9.903573375,35.25834816,5,19N,2020,7,3,3213479,11804,980,8808,21592,40.8,54.7,9.8,360
9/7/2020,9,2,5,107.1933333,550.9666667,9.182777778,39.56902709,7,19N,2020,7,3,3223934,12418,733,8442,21593,39.1,57.5,9.4,773
9/7/2020,9,2,5,222.9833326,668.9499978,11.42703947,27.61030864,4,23E,2020,7,3,3223943,10618,669,10332,21619,47.8,49.1,11.5,317
9/8/2020,9,2,5,90,630,10.63278677,58.4240973,7,19N,2020,7,3,3223934,11246,1594,8789,21629,40.6,52,9.8,773
9/9/2020,9,2,5,168.2458333,677.9833333,11.29972222,40.67571927,7,19N,2020,8,3,3223934,11201,610,9802,21613,45.4,51.8,10.9,773
9/10/2020,9,2,5,200.3222215,600.9666646,10.08615385,31.35258345,4,23E,2020,8,3,3223943,12461,389,8772,21622,40.6,57.6,9.7,317
9/12/2020,9,2,5,290.475,590.95,9.918157554,34.07081008,4,23E,2020,8,4,3223943,12461,437,8711,21609,40.3,57.7,9.7,675
9/12/2020,9,2,5,261.9833333,518.9666667,8.771267606,31.25011008,6,23E,2020,8,4,3223963,13384,119,8139,21642,37.6,61.8,9,603
9/13/2020,9,2,5,236.9833333,710.95,12.23125172,30.82906881,4,23E,2020,8,4,3223943,10167,296,11126,21589,51.5,47.1,12.4,675
9/13/2020,9,2,5,192.9888889,578.9666667,10.1796337,36.74113164,6,23E,2020,8,4,3223963,11830,253,9488,21571,44,54.8,10.6,603
9/14/2020,9,2,5,117.1933333,580.9666667,9.682777778,33.6310285,1,19N,2020,8,4,2338524,12216,369,9041,21626,41.8,56.5,10,855
9/14/2020,9,2,5,111.5642853,780.9499973,13.29276596,26.24089199,3,19N,2020,8,4,3223935,9211,522,11874,21607,55,42.6,13.2,487
9/14/2020,9,2,5,115.6583333,693.95,11.56583333,44.04022253,5,19N,2020,8,4,3213479,10491,633,10483,21607,48.5,48.6,11.6,360
9/14/2020,9,2,5,65.37291667,522.9833333,8.933523132,31.08451866,7,19N,2020,8,4,3223934,12112,679,8795,21586,40.7,56.1,9.8,773
9/14/2020,9,2,5,236.3111111,708.9333333,11.95699126,37.93253479,4,23E,2020,8,4,3223943,10306,282,11026,21614,51,47.7,12.2,675
9/14/2020,9,2,5,191.3222222,573.9666667,9.666807018,43.24175682,6,23E,2020,8,4,3223963,13017,148,8487,21652,39.2,60.1,9.4,603
9/14/2020,9,2,5,184.7375,728.95,12.14916667,31.40972742,8,23E,2020,8,4,2309508,10685,286,10636,21607,49.2,49.5,11.8,631
9/15/2020,9,2,5,155.9916661,628.9666645,10.54146347,25.41049357,3,19N,2020,8,4,3223935,11219,514,9879,21612,45.7,51.9,11,487
9/15/2020,9,2,5,185.3222222,560.9666667,9.349444444,41.31841843,5,19N,2020,8,4,3213479,12365,721,8501,21587,39.4,57.3,9.5,360
9/15/2020,9,2,5,161.9888889,485.9666667,8.24254417,23.99399252,7,19N,2020,8,4,3223934,13127,537,7953,21617,36.8,60.7,8.8,773
9/15/2020,9,2,5,160.2375,640.95,10.76447948,26.70583006,4,23E,2020,8,4,3223943,11606,320,9708,21634,44.9,53.6,10.8,675
9/15/2020,9,2,5,183.9944444,556.9833333,9.315400697,34.4700766,6,23E,2020,8,4,3223963,13081,336,8190,21607,37.9,60.5,9.1,603
9/16/2020,9,2,5,156.4916667,630.9666667,10.51611111,46.95337645,5,19N,2020,8,4,3213479,11273,691,9648,21612,44.6,52.2,10.7,360
9/16/2020,9,2,5,130,525,8.987054362,26.84265418,7,19N,2020,8,4,3223934,12483,413,8712,21608,40.3,57.8,9.7,773
9/16/2020,9,2,5,231.9833333,705.95,11.88954515,32.4414183,4,23E,2020,8,4,3223943,10642,599,10343,21584,47.9,49.3,11.5,675
9/16/2020,9,2,5,261.9833333,533.9666667,9.056678445,30.5393273,6,23E,2020,8,4,3223963,13276,414,7922,21612,36.7,61.4,8.8,603
9/18/2020,9,2,5,132.79,673.95,11.2325,37.7484739,1,19N,2020,9,4,2338524,10068,755,10792,21615,49.9,46.6,12,855
9/18/2020,9,2,5,106.4944441,633.9666646,10.79092199,32.44093702,3,19N,2020,9,4,3223935,11204,780,9628,21612,44.5,51.8,10.7,487
9/18/2020,9,2,5,97.325,573.95,9.565833333,46.9255111,5,19N,2020,9,4,3213479,12166,891,8555,21612,39.6,56.3,9.5,360
9/18/2020,9,2,5,141.3166667,449.8,7.549090909,24.22396237,7,19N,2020,9,4,3223934,13518,688,7431,21637,34.3,62.5,8.2,773
9/18/2020,9,2,5,226.9888889,680.9666667,11.34944444,35.83037081,11,22W,2020,9,4,3213439,11568,314,9707,21589,45,53.6,10.8,426
9/18/2020,9,2,5,170.2375,680.95,11.63188612,35.59403037,4,23E,2020,9,4,3223943,10422,457,10728,21607,49.7,48.2,11.9,675
9/18/2020,9,2,5,177.9888889,538.9666667,9.490126068,35.0729751,6,23E,2020,9,4,3223963,12242,573,8795,21610,40.7,56.6,9.8,603
9/19/2020,9,2,5,110.1611111,665.9666667,11.09944444,29.66182877,1,19N,2020,9,4,2338524,10762,361,10484,21607,48.5,49.8,11.6,855
9/19/2020,9,2,5,124.3966662,621.9833312,10.75462591,30.6382418,3,19N,2020,9,4,3223935,11459,475,9626,21560,44.6,53.1,10.7,487
9/19/2020,9,2,5,91.15555556,556.9333333,9.263031451,55.54542976,5,19N,2020,9,4,3213479,12664,560,8387,21611,38.8,58.6,9.3,360
9/19/2020,9,2,5,67.36875,568.95,9.753428571,43.3746992,7,19N,2020,9,4,3223934,11836,705,9050,21591,41.9,54.8,10.1,773
9/19/2020,9,2,5,130.1933333,635.9666667,10.57753035,47.3786604,11,22W,2020,9,4,3213439,12392,199,9050,21641,41.8,57.3,10,426
9/19/2020,9,2,5,222.9777778,673.9333333,11.36667526,29.83566949,4,23E,2020,9,4,3223943,11225,483,9911,21619,45.8,51.9,11,675
9/19/2020,9,2,5,192.9888889,573.9666667,9.76964539,40.39600234,6,23E,2020,9,4,3223963,12570,586,8455,21611,39.1,58.2,9.4,603
9/20/2020,9,2,5,171.4916667,685.9666667,11.43277778,34.81077192,1,19N,2020,9,4,2338524,10721,308,10585,21614,49,49.6,11.8,855
9/20/2020,9,2,5,94.13809491,653.9666644,10.99886708,36.40864647,3,19N,2020,9,4,3223935,10804,535,10298,21637,47.6,49.9,11.4,487
9/20/2020,9,2,5,134.3866667,661.9333333,11.03222222,46.58372066,5,19N,2020,9,4,3213479,11307,522,9777,21606,45.3,52.3,10.9,360
9/20/2020,9,2,5,88.49444444,535.9666667,9.103575178,37.25501449,7,19N,2020,9,4,3223934,12454,523,8659,21636,40,57.6,9.6,773
9/20/2020,9,2,5,317.9833333,625.9666667,10.43277778,48.37887724,11,22W,2020,9,4,3213439,12096,267,9242,21605,42.8,56,10.3,426
9/20/2020,9,2,5,211.3111111,628.9333333,10.68995881,26.02256588,4,23E,2020,9,4,3223943,11365,446,9788,21599,45.3,52.6,10.9,675
9/20/2020,9,2,5,169.2458333,661.9833333,11.34828571,36.77735886,6,23E,2020,9,4,3223963,10826,520,10266,21612,47.5,50.1,11.4,603
9/21/2020,9,2,5,90.13809524,635.9666667,10.62144953,42.33389174,1,19N,2020,9,4,2338524,10872,519,10212,21603,47.3,50.3,11.3,855
9/21/2020,9,2,5,102.2642854,720.8499977,12.41937761,44.82417988,3,19N,2020,9,4,3223935,10247,423,10970,21640,50.7,47.4,12.2,487
9/21/2020,9,2,5,91.82777778,550.9666667,9.201841779,47.88301714,5,19N,2020,9,4,3213479,12989,549,8054,21592,37.3,60.2,9,360
9/21/2020,9,2,5,77.66111111,465.9666667,7.976510027,37.71561048,7,19N,2020,9,4,3223934,13441,519,7656,21616,35.4,62.2,8.5,773
9/21/2020,9,2,5,117.7416667,470.9666667,7.865740365,35.13860136,11,22W,2020,9,4,3213439,14368,235,7012,21615,32.4,66.5,7.8,426
9/22/2020,9,2,5,158.9916667,630.9666667,10.51611111,35.05438465,1,19N,2020,9,4,2338524,11837,345,9440,21622,43.7,54.7,10.5,855
9/22/2020,9,2,5,122.1899996,605.9499979,10.20547369,32.47433541,3,19N,2020,9,4,3223935,11921,505,9164,21590,42.4,55.2,10.2,487
9/22/2020,9,2,5,181.3166667,538.95,8.9825,37.60544155,5,19N,2020,9,4,3213479,13155,529,7950,21634,36.7,60.8,8.8,360
9/22/2020,9,2,5,186.9888889,555.9666667,9.330909091,39.73131184,7,19N,2020,9,4,3223934,12665,490,8455,21610,39.1,58.6,9.4,773
9/22/2020,9,2,5,167.2375,673.95,11.67855596,29.50150859,4,23E,2020,9,4,3223943,10288,571,10751,21610,49.8,47.6,11.9,675
9/22/2020,9,2,5,157.7375,625.95,11.00571429,43.98649512,6,23E,2020,9,4,3223963,10568,724,10263,21555,47.6,49,11.4,603
9/23/2020,9,2,5,102.9952381,720.9666667,12.01611111,40.20070461,1,19N,2020,9,4,2338524,10339,381,10891,21611,50.4,47.8,12.1,855
9/23/2020,9,2,5,122.3277774,738.9666643,12.34196639,27.82330894,3,19N,2020,9,4,3223935,10650,395,10574,21619,48.9,49.3,11.7,487
9/23/2020,9,2,5,170.2416667,680.9666667,11.34944444,50.89198385,5,19N,2020,9,4,3213479,11036,435,10141,21612,46.9,51.1,11.3,360
9/23/2020,9,2,5,117.7416667,475.9666667,8.101560284,35.20302844,7,19N,2020,9,4,3223934,13480,366,7758,21604,35.9,62.4,8.6,773
9/23/2020,9,2,5,124.1933333,615.9666667,10.41058204,30.92168354,4,23E,2020,9,4,3223943,11623,783,9193,21599,42.6,53.8,10.2,675
9/23/2020,9,2,5,132.2416667,543.9666667,9.259007092,33.67590592,6,23E,2020,9,4,3223963,12619,603,8406,21628,38.9,58.3,9.3,603
9/24/2020,9,2,5,182.7416667,730.9666667,12.18277778,27.65880058,1,19N,2020,10,4,2338524,10010,459,11147,21616,51.6,46.3,12.4,855
9/24/2020,9,2,5,87.99285687,625.949998,10.76903226,32.41402927,3,19N,2020,10,4,3223935,10834,767,9994,21595,46.3,50.2,11.1,487
9/24/2020,9,2,5,114.79,568.95,9.582315789,40.1404451,5,19N,2020,10,4,3213479,11501,682,9421,21604,43.6,53.2,10.5,360
9/24/2020,9,2,5,63.57142857,450,7.605633803,32.11530738,7,19N,2020,10,4,3223934,13247,729,7641,21617,35.3,61.3,8.5,773
9/24/2020,9,2,5,219.6444444,658.9333333,11.09782456,29.97793918,4,23E,2020,10,4,3223943,10913,666,10042,21621,46.4,50.5,11.1,675
9/24/2020,9,2,5,152.9958333,606.9833333,10.22287719,38.89309323,6,23E,2020,10,4,3223963,12294,432,8882,21608,41.1,56.9,9.9,603
9/25/2020,9,2,5,220.3222222,655.9666667,10.91017452,36.97970839,1,19N,2020,10,4,2338524,11268,270,10056,21594,46.6,52.2,11.2,855
9/25/2020,9,2,5,154.7458328,613.9833313,10.65467999,35.16362983,3,19N,2020,10,4,3223935,11266,551,9823,21640,45.4,52.1,10.9,487
9/25/2020,9,2,5,170.3222222,510.9666667,8.516111111,38.8479598,5,19N,2020,10,4,3213479,13241,490,7889,21620,36.5,61.2,8.8,360
9/25/2020,9,2,5,147.2375,588.95,10.13247312,31.09963448,7,19N,2020,10,4,3223934,11911,330,9370,21611,43.4,55.1,10.4,773
9/25/2020,9,2,5,98.49444444,590.9666667,9.988169014,31.30335297,4,23E,2020,10,4,3223943,11860,789,8964,21613,41.5,54.9,10,675
9/25/2020,9,2,5,114.7933333,573.9666667,9.910215827,39.04058172,6,23E,2020,10,4,3223963,11432,648,9534,21614,44.1,52.9,10.6,603
9/26/2020,9,2,5,150.2416667,615.9666667,10.28742418,35.3317763,1,19N,2020,10,4,2338524,11759,450,9417,21626,43.5,54.4,10.5,855
9/26/2020,9,2,5,156.4874995,640.949998,10.9486121,36.95787019,3,19N,2020,10,4,3223935,11214,570,9819,21603,45.5,51.9,10.9,487
9/26/2020,9,2,5,180.3222222,535.9666667,8.932777778,35.42001465,5,19N,2020,10,4,3213479,13031,542,8026,21599,37.2,60.3,8.9,360
9/26/2020,9,2,5,163.9916667,640.9666667,10.75748252,30.295119,4,23E,2020,10,4,3223943,11611,691,9303,21605,43.1,53.7,10.3,675
9/26/2020,9,2,5,143.9875,580.95,9.909712269,32.08935101,6,23E,2020,10,4,3223963,12021,600,9003,21624,41.6,55.6,10,603
9/27/2020,9,2,5,137.1899995,685.9499977,11.75914286,24.53593776,3,19N,2020,10,4,3223935,10787,442,10391,21620,48.1,49.9,11.5,487
9/27/2020,9,2,5,147.9833333,591.9333333,10.18379928,31.31615112,7,19N,2020,10,4,3223934,11417,381,9805,21603,45.4,52.8,10.9,773
9/27/2020,9,2,5,148.9875,605.95,10.18391475,26.31619664,6,23E,2020,10,4,3223963,12432,305,8901,21638,41.1,57.5,9.9,603
9/28/2020,9,2,5,106.433333,856.4666639,14.82007715,43.63494572,3,19N,2020,10,4,3223935,8321,621,12641,21583,58.6,38.6,14.1,487
9/28/2020,9,2,5,94.32777778,570.9666667,9.582657343,31.44483378,7,19N,2020,10,4,3223934,12053,562,9017,21632,41.7,55.7,10,773
9/28/2020,9,2,5,130.7933333,658.9666667,11.13733407,32.87389355,4,23E,2020,10,4,3223943,10972,840,9788,21600,45.3,50.8,10.9,675
9/28/2020,9,2,5,132.4541667,531.8,8.912952897,32.82832678,6,23E,2020,10,4,3223963,12909,591,8064,21564,37.4,59.9,9,603
9/29/2020,9,2,5,130.7933329,658.9666645,11.2164539,34.02186306,3,19N,2020,10,4,3223935,10544,819,10265,21628,47.5,48.8,11.4,487
9/29/2020,9,2,5,120.1933333,600.9666667,10.01611111,33.53738429,5,19N,2020,10,4,3213479,11820,762,9002,21584,41.7,54.8,10,360
9/29/2020,9,2,5,134.7375,543.95,9.161263158,32.37779306,7,19N,2020,10,4,3223934,12311,706,8600,21617,39.8,57,9.5,773
9/29/2020,9,2,5,146.4875,575.95,9.666406368,30.57425872,4,23E,2020,10,4,3223943,12518,507,8600,21625,39.8,57.9,9.5,675
9/29/2020,9,2,5,150.9916667,593.9666667,10.08848681,26.79626541,6,23E,2020,10,4,3223963,12305,475,8871,21651,41,56.8,9.8,603
9/30/2020,9,2,5,140.7933329,698.9666643,11.87190526,29.03869062,3,19N,2020,10,4,3223935,10166,575,10883,21624,50.3,47,12.1,487
9/30/2020,9,2,5,195.3222222,585.9666667,9.786386147,36.55726145,5,19N,2020,10,4,3213479,12546,408,8673,21627,40.1,58,9.6,360
9/30/2020,9,2,5,153.4875,628.95,10.82064516,35.84286626,7,19N,2020,10,4,3223934,10867,548,10206,21621,47.2,50.3,11.3,773
9/30/2020,9,2,5,139.7866667,698.9333333,11.91377739,32.16923396,4,23E,2020,10,4,3223943,10115,603,10886,21604,50.4,46.8,12.1,675
9/30/2020,9,2,5,119.3966667,611.9833333,10.30708772,30.85594252,6,23E,2020,10,4,3223963,12066,454,9100,21620,42.1,55.8,10.1,603
10/1/2020,10,2,5,114.8277774,703.9666642,11.79846134,26.75556287,3,19N,2020,,4,3223935,10718,365,10514,21597,48.7,49.6,11.7,487
10/1/2020,10,2,5,126.79,638.95,10.64916667,39.69683894,5,19N,2020,,4,3213479,11819,276,9531,21626,44.1,54.7,10.6,360
10/1/2020,10,2,5,84.48888889,506.9333333,8.490259249,29.81957176,7,19N,2020,,4,3223934,12964,543,8094,21601,37.5,60,9,773
10/1/2020,10,2,5,155.2458333,620.9833333,10.51746607,31.24313962,4,23E,2020,,4,3223943,11584,405,9618,21607,44.5,53.6,10.7,675
10/2/2020,10,2,5,116.0138885,701.0833309,11.93333334,40.0138463,3,19N,2020,,4,3223935,10508,381,10724,21613,49.6,48.6,11.9,487
10/2/2020,10,2,5,167.4541667,669.8166667,11.14053061,46.21343073,5,19N,2020,,4,3213479,11049,369,10194,21612,47.2,51.1,11.3,360
10/2/2020,10,2,5,148.9916667,595.9666667,10.1656223,29.86181516,7,19N,2020,,4,3223934,11555,659,9373,21587,43.4,53.5,10.4,773
10/2/2020,10,2,5,86.13611111,516.8166667,8.891469534,31.39014974,4,23E,2020,,4,3223943,12749,707,8165,21621,37.8,59,9.1,675
